3,10
-169.8954711680334,52.82337315320055,1557.3092979142932,0.020430117387694086
-169.8954711680334,52.82337315320055,1557.3092979142932,0.026435435853393897
-169.89641173946026,52.824019623399884,1514.6515569039673,0.03928752880866564
-169.89730679007695,52.82463478175181,1474.0594959993302,0.053759520404521886
-169.89816463560106,52.825224346899994,1435.155823988842,0.05319499120707946
-169.8991113788089,52.82587498247446,1392.2218241792255,0.04585735884703791
-169.89991881731848,52.82642986166492,1355.606186478379,0.038125527021344675
-169.90071144375474,52.82697454283945,1319.6631516529606,0.03481962478116258
-169.901498465175,52.82751535368342,1283.975174682398,0.03524684021638138
-169.90272592808523,52.82835878189043,1228.316871027065,0.026798332418067426
-169.8955515910202,52.82342843027878,1827.278048809096,0.02419617767315859
-169.8955515910202,52.82342843027878,1827.278048809096,0.030567027719175622
-169.89666156647752,52.824191329153315,1765.698009255903,0.04509507541384263
-169.8977043045219,52.824907981309025,1707.850179646655,0.059027349197460416
-169.89869155725674,52.82558646950383,1653.082253142818,0.059673004068267366
-169.89976757989643,52.82632593140224,1593.391750189976,0.052120741058668346
-169.9006742526829,52.82694898610585,1543.0972105268409,0.043018229002620485
-169.90155459420265,52.82755392268219,1494.2646823716966,0.040709764157492424
-169.90241935684892,52.828148131426936,1446.2976334369544,0.04018504052238848
-169.90374981434107,52.829062291631956,1372.5017637227884,0.0350826110772413
-169.8956258538092,52.82347947310008,2076.5672671278007,0.020298476506641693
-169.8956258538092,52.82347947310008,2076.5672671278007,0.025153863393644917
-169.89688934711825,52.82434788083154,1994.5887508517606,0.03457467186383147
-169.89806244031462,52.825154113059774,1918.478536857652,0.046438551672684805
-169.89916094427198,52.825909044881264,1847.2102199876376,0.04468520192381029
-169.90034496695785,52.82672270774242,1770.3964156316572,0.03929688631929887
-169.90133208016883,52.82740102185665,1706.3593602647343,0.03425064811510275
-169.90228142348045,52.8280533540752,1644.7744335983787,0.0311187688622577
-169.9032053575994,52.828688200651364,1584.8395983655055,0.031928341375436604
-169.90461045904922,52.829653614182085,1493.6951857604458,0.024539553396042368