15,4
110.41152933890135,-7.523907395298276,4100.575584606031,0.02595172567102549
110.41143241526953,-7.524164150944867,3756.0069333711926,0.04921315336081545
110.41135458813419,-7.524370318735902,3479.3276590600367,0.04965633816792321
110.41128201195372,-7.5245625762869475,3221.316042485356,0.05161981613312366
110.41099094163594,-7.525333632549819,4248.780549751564,0.04087093427618804
110.41095897436486,-7.525418314859128,3869.0900148795745,0.06764997249701041
110.41093360616156,-7.5254855160016385,3567.779871926869,0.0663035585017616
110.41091018688073,-7.525547554367288,3289.618091658889,0.07172169195321523
110.41099094163594,-7.525333632549819,4248.780549751564,0.04705319316256656
110.41095897436486,-7.525418314859128,3869.0900148795745,0.07719109708764998
110.41093360616156,-7.5254855160016385,3567.779871926869,0.07490215723015647
110.41091018688073,-7.525547554367288,3289.618091658889,0.08244529103964027
110.41152933890135,-7.523907395298276,4100.575584606031,0.048959273003520806
110.41143241526953,-7.524164150944867,3756.0069333711926,0.08828290454066795
110.41135458813419,-7.524370318735902,3479.3276590600367,0.08431827132194702
110.41128201195372,-7.5245625762869475,3221.316042485356,0.09660437050735235
110.41202110186805,-7.52260468452952,3965.20675234087,0.06736857369059139
110.41187032034172,-7.523004115186736,3651.4110852005015,0.1087910606842162
110.41174792165323,-7.523328357106085,3396.684198040222,0.10329418168636846
110.41163270107823,-7.523633583218413,3156.896233660718,0.11820930788950065
110.41247526077241,-7.521401580994429,3840.1885044582214,0.058327219659117316
110.41227946528672,-7.521920259987817,3553.6841927953733,0.10465601774854368
110.41211890310363,-7.5223456018464185,3318.736745631214,0.0986908418088093
110.41196640893243,-7.522749569987376,3095.5955208265173,0.11575278520558212
110.41295744331804,-7.520124231883218,3707.4552496823862,0.060531921763428344
110.4127189107553,-7.520756129282356,3448.7192381722584,0.10900393951902669
110.41252115822822,-7.52127999449363,3234.217904613767,0.10246214862065743
110.41233152569153,-7.521782347665452,3028.524816380112,0.1209583250363769
110.41335356874596,-7.519074849865879,3598.4108170869094,0.07208621182134319
110.41308388638173,-7.519789270257642,3361.5415194577654,0.11781575302323731
110.41285827821496,-7.520386930751111,3163.384426375569,0.11126764826019163
110.41264018165116,-7.520964690331134,2971.8255162234254,0.12885598673248164
110.41373055150304,-7.518076173385991,3494.6354024591024,0.060256189640825394
110.41343459397675,-7.518860203925778,3277.7714530720186,0.11012048349824823
110.41318484539636,-7.519521818247676,3094.7679350357357,0.10331661088748045
110.41294151850276,-7.52016641843218,2916.4704943992465,0.12262065517465412
110.41409243167054,-7.517117500490385,3395.0169271744376,0.06950071998898534
110.41377438691592,-7.517960047306449,3196.6080931998067,0.11567412017014529
110.41350373367595,-7.518677044041142,3027.764606746741,0.10919034168461361
110.41323802038887,-7.51938095143545,2862.0034319059205,0.12685793899745118
110.41444260159095,-7.516189844935912,3298.621599328413,0.056991239203525786
110.41410614840198,-7.517081162786056,3117.3627850524645,0.1066847445314592
110.41381747131979,-7.5178459106816335,2961.843231050285,0.10013461923789561
110.4135319282865,-7.518602352867624,2808.0126718502656,0.11908402006605998
110.41483242674673,-7.515157130836363,3191.309392087289,0.05562476938638331
110.41447895775453,-7.516093531432691,3028.31227572582,0.10585124978052368
110.41417287434876,-7.5169043955183,2887.166951471827,0.09926864541759493
110.41386752925551,-7.517713300103921,2746.362655682583,0.11845422895571077
110.41516756411757,-7.5142692894425105,3099.051356990113,0.05981748649221861
110.41480243542236,-7.51523658323702,2951.0449455363437,0.10434662418012858
110.41448371955863,-7.5160809166206475,2821.85274785979,0.0987561816904409
110.41416339971713,-7.516929495281225,2692.0109213150527,0.1148054681169953
110.41549980348778,-7.513389121129233,3007.5906933982824,0.04097437609837148
110.41512586218964,-7.514379765861741,2873.7894441522403,0.082339772925012
110.41479683789017,-7.515251412100501,2756.0606495376314,0.07869719973944622
110.41446367178838,-7.5161340264967595,2636.8503894575088,0.09119294268707
110.41583171523162,-7.512509816525314,2916.219820581681,0.03977592265166117
110.41545173548919,-7.513516463101017,2795.94921739086,0.0738785688871031
110.415114699522,-7.514409337901669,2689.271616024167,0.07164790473849443
110.41477081614148,-7.515320348349072,2580.4271807803525,0.08016625131464418