20,3
-75.33815133712076,4.894850157881071,6482.247520261185,1.1284287783216
-75.33869929478652,4.894176195550215,6705.809183911318,1.22065530981699
-75.33925005415688,4.8934987855251215,6930.514361548059,0.3690354561178263
-75.33764155527176,4.8954771642001536,6548.751730820184,1.368437579574449
-75.3381360596702,4.894868948406972,6790.585430678096,1.4715955954311664
-75.33863782045533,4.894251806191238,7035.968252597444,0.5470611200343837
-75.33711165985368,4.896128907634436,6617.8797520620565,1.373487532856613
-75.33754493654185,4.895596000264942,6879.5591018891655,1.5000349874970427
-75.33798896156271,4.895049871902519,7147.730377854079,0.4615870560423843
-75.33647456732007,4.896912495745501,6700.9921024164505,1.312898170777949
-75.3368264643535,4.896479682403016,6987.700628499668,1.4307697088032778
-75.33719147349687,4.896030741162809,7285.092645712502,0.44230775756513574
-75.33588229575687,4.897640954493167,6778.2571307556245,1.2391116690864192
-75.33615080720698,4.897310701650387,7089.397552914236,1.3275450809882265
-75.33643250626628,4.89696422840273,7415.819577286827,0.4997534597493426
-75.33524930904365,4.898419488232439,6860.833488325175,1.001126768292114
-75.33542032232452,4.89820915290754,7199.346627062361,1.07587857769881
-75.33560195283923,4.897985758885392,7558.876333604381,0.33216855017677444
-75.33456606012487,4.899259838742321,6949.966596551638,0.8703622177636673
-75.33462193918143,4.899191111337328,7319.515090091076,0.9179568517481586
-75.33468209016262,4.89911712973826,7717.315455623093,0.3434675502784954
-75.33456606012487,4.899259838742321,6949.966596551638,0.8125637339161175
-75.33462193918143,4.899191111337328,7319.515090091076,0.8535714859989293
-75.33468209016262,4.89911712973826,7717.315455623093,0.3192943864306776
-75.33524930904365,4.898419488232439,6860.833488325175,0.8496924653888605
-75.33542032232452,4.89820915290754,7199.346627062361,0.9033941893541629
-75.33560195283923,4.897985758885392,7558.876333604381,0.2787619048357769
-75.33588229575687,4.897640954493167,6778.2571307556245,1.0542975012835496
-75.33615080720698,4.897310701650387,7089.397552914236,1.121227328610862
-75.33643250626628,4.89696422840273,7415.819577286827,0.4218744757756611
-75.33647456732007,4.896912495745501,6700.9921024164505,1.2240275296384493
-75.3368264643535,4.896479682403016,6987.700628499668,1.3291158439331825
-75.33719147349687,4.896030741162809,7285.092645712502,0.41079990273641864
-75.33711165985368,4.896128907634436,6617.8797520620565,1.4877178933435975
-75.33754493654185,4.895596000264942,6879.5591018891655,1.630897882653816
-75.33798896156271,4.895049871902519,7147.730377854079,0.5019625580108908
-75.33764155527176,4.8954771642001536,6548.751730820184,1.8604598124423053
-75.3381360596702,4.894868948406972,6790.585430678096,2.0224279718406084
-75.33863782045533,4.894251806191238,7035.968252597444,0.7523909009697938
-75.33815133712076,4.894850157881071,6482.247520261185,2.0402202298446697
-75.33869929478652,4.894176195550215,6705.809183911318,2.26752808271524
-75.33925005415688,4.8934987855251215,6930.514361548059,0.6865683959408383
-75.3386458951796,4.894241874647611,6417.729231091482,2.408596392718524
-75.3392406738353,4.8935103229264065,6624.322476563305,2.6412906697212684
-75.33983307818745,4.892781689486261,6830.091459801979,0.962061056877695
-75.3391292879327,4.89364732286653,6354.667417066734,2.354652374393314
-75.33976510272163,4.892865296667106,6545.386904057973,2.636502482600377
-75.34039282152222,4.892093225937878,6733.678340354535,0.7757589669656061
-75.33967318900781,4.892978346920577,6283.711757012941,2.280074942140032
-75.34034966589246,4.892146305826036,6457.399911274057,2.5559086213270787
-75.34101099840362,4.891332889215228,6627.200095574874,0.735451193991454
-75.3401457243386,4.892397146532734,6222.066139531566,2.1771882431499696
-75.3408528552818,4.89152740013098,6381.660949218579,2.3938132344458247
-75.34153833222418,4.890684284670918,6536.368980704015,0.8225642853340528
-75.34061866965197,4.8918154406055,6160.366931927942,1.6963690525256845
-75.341352189347,4.890913234923808,6306.502146540401,1.8889160031116754
-75.34205730207862,4.890045966001116,6446.978356904039,0.5166202851726956
-75.34109579339166,4.891228594068655,6098.122511375479,1.429937609654675
-75.34185163969642,4.890298925267434,6231.325705939611,1.5562459909251154
-75.34257213737489,4.8894127312062,6358.299730488307,0.5054887481771044